id,name,location,website
35,FrieslandCampina International Holding B.V.,Amersfoort,https://campina.nl
36,ECOM Cocoa Holdings B.V.,Amsterdam,https://theobroma.nl
37,NIKE Global Trading B.V.,,https://nike.com
38,Bacardi-Martini B.V.,Rotterdam,https://bacardilimited.com
39,Boston Scientific International B.V.,Kerkrade,https://bostonscientific.com
40,Astellas B.V.,Leiden,https://astellas.com
41,Mitsubishi Electric Europe B.V.,Schiphol-Rijk,https://nl.mitsubishielectric.com
42,AS Watson (Europe) Retail Holdings B.V.,Renswoude,https://aswatson.com
43,Pfizer Export B.V.,Capelle aan den Ijssel,https://pfizer.nl
44,Boston Scientific Group Limited,Kerkrade,https://bostonscientific.com
45,Reckitt Benckiser (ENA) B.V.,Schiphol,https://rb.com
46,Koninklijke A-ware Food Group B.V.,Lopik,https://royal-aware.com
47,AUTO1 European Cars B.V.,Amsterdam,https://auto1.com
48,Sanofi B.V.,Amsterdam,https://sanofi.nl
49,EBN B.V.,Utrecht,https://ebn.nl
50,CoÃ¶peratie Koninklijke Cosun U.A.,Breda,https://cosun.nl
51,Bracamonte B.V.,Groesbeek,
52,Varo Energy Netherlands B.V.,Rotterdam,https://varoenergy.com
53,Mazda Motor Nederland,Waddinxveen,https://mazdamotors.eu
54,Van Drie Holding B.V.,Mijdrecht,https://van-drie.com
55,Hoogwegt Group B.V.,Arnhem,https://hoogwegt.com
56,Microsoft B.V.,Schiphol,https://microsoft.com
57,Nederlandse Aardolie Maatschappij B.V.,Assen,https://nam.nl
58,Interfood Global B.V.,Eindhoven,https://interfood.com
59,Brocacef Groep N.V.,Maarssen,https://brocacef.nl
60,Sligro Food Group N.V.,Veghel,https://sligrofoodgroup.nl
61,Oak 1753 B.V.,Amsterdam,https://jacobsdouweegberts.com
62,AHP Manufacturing B.V.,Capelle aan den Ijssel,https://pfizer.com
63,Lekkerland Beheer N.V.,Son en Breugel,https://lekkerland.nl
64,Westcon Group Netherlands B.V.,Houten,https://westcon.nl
65,CoÃ¶peratie FromFarmers U.A.,Lochem,https://forfarmers.eu
66,ForFarmers N.V.,Lochem,https://forfarmers.eu
67,FincoEnergies B.V.,Rotterdam,https://fincofuel.com
68,Abbott Holdings B.V.,Zwolle,https://nl.abbott
69,Mediq Groep,De Meern,https://mediq.com
70,Kuwait Petroleum (Nederland) B.V.,Rotterdam,https://login.q8oils.nl
71,Vitol Gas and Power B.V.,Rotterdam,https://vitol.com
72,Eni G&P Trading,Amsterdam,https://eni.com
73,BASF Agro B.V.,Arnhem,https://basf.nl
74,RLG Europe B.V.,Amsterdam,
75,Fujitsu Europe Holding B.V.,De Meern,https://fujitsu.com
76,COUNT Energy Trading B.V.,Rotterdam,https://countgroup.com
77,ARLANXEO Netherlands B.V.,Geleen,https://arlanxeo.com
78,B & S International B.V.,Farmsum,https://bs-htg.com
79,B & S Investments B.V.,Farmsum,https://bs-htg.com
80,STX Commodities B.V.,Amsterdam,https://stxservices.com
81,Merck Sharp & Dohme B.V.,Haarlem,https://msd.nl
82,NetApp B.V.,Schiphol,https://netapp.com
83,Diageo Brands,Amsterdam,https://diageo.com
84,Dutch Flower Group B.V.,De Kwakel,https://dfg.nl
85,Intervet International B.V.,Boxmeer,https://msd-animal-health.nl
86,Xiaomi Technology Netherlands B.V.,'s-Gravenhage,https://mi.com
87,AS Watson (Health & Beauty Continental Europe) B.V.,Renswoude,https://aswatson.com
88,Enviem Holding B.V.,Harderwijk,https://enviem.nl
89,WMC Energy,Amsterdam,https://wmcgroup.com
90,Samsung Electronics Benelux B.V.,Schiphol,https://samsung.nl
91,Interfood B.V.,Bladel,https://interfood.nl
92,ALSO Nederland B.V.,Nieuwegein,https://also.nl
93,Yamaha Motor Europe N.V.,Schiphol-Rijk,https://yamaha-motor.eu
94,McCain Europa B.V.,'s-Heer Arendskerke,https://mccain.nl
95,CoÃ¶peratie Koninklijke Agrifirm U.A.,Apeldoorn,https://agrifirm.com
96,ExxonMobil Chemical Holland,Botlek Rotterdam,https://corporate.exxonmobil.com
97,Cefetra B.V.,Rotterdam,https://cefetra.nl
98,Remeha Group B.V.,Apeldoorn,https://remeha.nl
99,ServiceNow Nederland B.V.,Amsterdam,https://servicenow.nl
100,Otra N.V.,Amstelveen,https://sonepar.com
101,Bunge Loders Croklaan Group B.V.,Zaandam,https://amea.bungeloders.com
102,Mattel Europa B.V.,Amstelveen,https://corporate.mattel.com
103,Inter IKEA Systems B.V.,Delft,https://franchisor.inter-ikea.com
104,Hametha B.V.,Oosterhout,https://hametha.nl
105,Vodafone Libertel B.V.,Maastricht,https://vodafone.nl
106,Qiagen N.V.,Venlo,https://qiagen.com
107,Lyondell Chemie Nederland B.V.,Rotterdam,https://lyondellbasell.com
108,CoÃ¶peratieve Mosadex U.A.,'s-Hertogenbosch,https://mosadexgroep.nl
109,Mosadex B.V.,'s-Hertogenbosch,https://mosadex.nl
110,Maersk Oil Trading and Investments A/S,Rotterdam,https://maerskoiltrading.com
111,B&S HTG B.V.,Farmsum,https://bs-htg.com
112,EG Retail (Netherlands) B.V.,Breda,https://eurogarages.com
113,Emil Frey Nederland,Veenendaal,https://emilfrey.nl
114,Epson Europe B.V.,Amsterdam,https://epson.eu
115,Dyson Technology B.V.,Amsterdam,https://dyson.nl
116,MEGlobal B.V.,Amsterdam,https://meglobal.biz
117,Losur B.V.,Amsterdam,
118,SPIE Nederland B.V.,Breda,https://spie-nl.com
119,Catom B.V.,Breda,https://catom.nl
120,Under Armour Europe B.V.,Amsterdam,https://underarmour.nl
121,PP Groep Katwijk B.V.,Valkenburg,https://pp-group.nl
122,Mars Nederland,Veghel,https://mars.com
123,Hoogwegt International B.V.,Arnhem,https://hoogwegt.nl
124,Honor Technologies (Netherlands) B.V.,Amsterdam,
125,Shell Lubricants Supply Company B.V.,Rotterdam,https://shell.nl
126,De Heus Nederland B.V.,Ede,https://de-heus.nl
127,Sonah B.V.,Apeldoorn,
128,Admidex B.V.,Apeldoorn,https://hanos.nl
129,Bose International B.V.,Amsterdam,https://bose.nl
130,Transityre B.V.,Breda,https://michelin.fr
131,BMW Financial Services,Breda,https://alphabet.com
132,Philip Morris Holland Holdings B.V.,Bergen op Zoom,https://pmi.com
133,Bose Products B.V.,Amsterdam,https://bose.nl
134,De Heus Voeders B.V.,Ede,https://de-heus.nl
135,Agip Caspian Sea B.V.,Amsterdam,https://eni.com
136,Mitsubishi Motors Europe B.V.,Born,https://mitsubishi-motors-euro.com
137,BMW Nederland B.V.,Rijswijk,https://bmw.nl
138,PETROBRAS INTERNATIONAL BRASPETRO B.V.,Rotterdam,https://petrobras.com.br
139,Royal Reesink B.V.,Apeldoorn,https://royalreesink.com
140,ACOMO N.V.,Rotterdam,https://acomo.nl
141,Broekhuis Dealer Holding B.V.,Putten,https://broekhuis.nl
142,Copaco N.V.,Eindhoven,https://copaco.com
143,Theobroma B.V.,Amsterdam,
144,Copaco DC B.V.,Eindhoven,https://copaco.com
145,ERIKS N.V.,Alkmaar,https://eriks.com
146,Corbion N.V.,Amsterdam,https://corbion.com
147,Enviem Retail Holding B.V.,Harderwijk,https://enviem.nl
148,TD SYNNEX Netherlands B.V.,Bodegraven,https://techdata.nl
149,Stellantis Nederland B.V.,Amsterdam,https://stellantis.com
150,BUNZL Outsourcing Services B.V.,Almere,https://bunzl.nl
151,TotalEnergies Marketing Nederland N.V.,'s-Gravenhage,https://totalenergies.nl
152,International Flavors & Fragrances I.F.F. (Nederland) B.V.,Hilversum,https://iff.com
153,Burando Energies,Pernis Rotterdam,https://trefoil.nl
154,IMCD Finance B.V.,Rotterdam,https://imcdgroup.com
155,Acer Europe B.V.,'s-Hertogenbosch,https://acer.nl
156,Refresco Holding B.V.,Rotterdam,https://refresco.com
157,Shin-Etsu International Europe B.V.,Amsterdam,https://shinetsu.co.jp
158,Sensata Technologies Holland B.V.,Hengelo,https://sensata.com
159,FUJIFILM Europe B.V.,Tilburg,https://fujifilm.eu
160,BASF Nederland B.V.,Arnhem,https://basf.nl
161,Plantronics International,Amstelveen,https://plantronics.com
162,Vibra Trading B.V.,Rotterdam,https://vibraenergia.com.br
163,Agfa NV - Dutch Branch,Rijswijk,https://agfa.net
164,Qizini Bakery Kitchen Alphen B.V.,Alphen aan den Rijn,https://qizini.com
165,Rockwell Automation B.V.,Rotterdam,https://rockwellautomation.com
166,EBV Elektronik GmbH,Utrecht,
167,LKQ Benelux-France Holding B.V.,Rotterdam,https://fource.nl
168,Abbott Vascular Netherlands B.V.,Heerlen,https://abbottnederland.nl
169,Cisco Systems International B.V.,Amsterdam,https://cisco.nl
170,Hitachi Construction Machinery (Europe) N.V.,Amsterdam,https://hitachicm.com
171,Ricoh Europe SCM B.V.,Bergen op Zoom,https://ricoh-europe.com
172,Astellas Pharma Europe Ltd.,Leiden,https://astellas.eu
173,Eni Algeria Exploration B.V.,Amsterdam,https://eni.com
174,Sucden Coffee Netherlands B.V.,Amsterdam,https://sucden.com
175,Unilever Nederland,Rotterdam,https://unilever.nl
176,Numidia Holding B.V.,Herten,https://numidiadairy.com
177,Alliance Nederland B.V.,Veghel,https://alliance-healthcare.nl
178,Coca-Cola HBC Sourcing B.V.,Amsterdam,https://coca-colahellenic.com
179,MURATA ELECTRONICS EUROPE B.V.,Hoofddorp,https://murata.com
180,De MandemakersGroep Holding B.V.,Waalwijk,https://werkenbijmandemakers.nl
181,Rensa Groep B.V.,Didam,https://rensa.nl
182,Horedo Doetinchem B.V.,Didam,https://rensa.nl
183,Mercedes-Benz Nederland B.V.,Nieuwegein,https://mercedes-benz.nl
184,Bidfood B.V.,Ede,https://bidfood.nl
185,Copaco Nederland B.V.,Eindhoven,https://copaco.com
186,MCB International B.V.,Valkenswaard,https://mcb.eu
187,Alliance Healthcare Nederland B.V.,Veghel,https://alliance-healthcare.nl
188,Cnova N.V.,Amsterdam,https://cnova.com
189,AbbVie Pharmaceuticals B.V.,Zwolle,https://abbvie.nl
190,Vreugdenhil Groep B.V.,Nijkerk,https://vreugdenhil.nl
191,Agrifirm International B.V.,Apeldoorn,https://agrifirm.com
192,Orim Energy B.V.,Bergen op Zoom,https://orim-energy.com
193,Bayer Medical Care B.V.,Maastricht,https://bayer.com
194,TP Vision Europe B.V.,Amsterdam,https://tpvision.com
195,Uniper Benelux N.V.,Rotterdam,https://uniper.energy
196,M & A van Rooi Lieshout Holding B.V.,Helmond,https://vanrooigroup.com
197,Seagate Technology (Netherlands) B.V.,Schiphol-Rijk,https://seagate.com
198,Caldic B.V.,Rotterdam,https://caldic.com
199,Kia Nederland B.V.,Breukelen,https://kia.nl
200,TelerscoÃ¶peratie Oxin Growers U.A.,Barendrecht,https://oxin-growers.nl
201,Enpal B.V.,,
202,Sparkoo Technologies B.V.,Rijswijk,https://huawei.com
203,Roba Holding B.V.,Ijsselstein,https://robametals.com
204,COFCO International Netherlands B.V.,Rotterdam,https://cofcointernational.com
205,Lenovo Technology B.V.,Amsterdam,https://lenovo.com
206,Geveke N.V.,Amsterdam,https://geveke.com
207,INTER-SPRINT BANDEN B.V.,Moerdijk,https://inter-sprint.nl
208,Tata Consultancy Services Netherlands B.V.,Amsterdam,https://tcs.com
209,Iddink Learning Materials B.V.,Ede,https://iddink.nl
210,Ford Nederland B.V.,Amstelveen,https://ford.nl
211,OCI Nitrogen B.V.,Sittard,https://oci.nl
212,Hoogvliet Super B.V.,Bleiswijk,https://hoogvliet.com
213,European Metal Recycling B.V.,Botlek Rotterdam,https://nl.emrgroup.com
214,ASICS Europe B.V.,Hoofddorp,https://asics.com
215,NestlÃ© Nederland B.V.,Amstelveen,https://nestle.nl
216,Gro-An Commissie- en Handelsonderneming B.V.,Giessen,https://groan.nl
217,Timber and Building Supplies Holland N.V.,Zaandam,https://tabsholland.nl
218,Canon Production Printing Holding B.V.,Venlo,https://cpp.canon
219,"Metaalcompagnie ""Brabant""",Valkenswaard,https://mcb.nl
220,Eastman Chemical B.V.,Rotterdam,https://eastman.com
221,ENVIEM Oil Nederland B.V.,Den Helder,https://gulf.nl
222,Coca-Cola Europacific Partners Nederland B.V.,Rotterdam,https://cocacolaep.com
223,Metro Distributie Nederland B.V.,Amsterdam-Duivendrecht,https://makro.nl
224,Ingram Micro,Utrecht,https://ingrammicro.com
225,Wilmar Europe Trading B.V.,Rotterdam,
226,Van Kessel Olie B.V.,Milheeze,https://vankesselolie.nl
227,Boskalis Westminster International B.V.,Papendrecht,https://boskalis.com
228,Vestel Holland B.V.,Rotterdam,https://vestel.com.tr
229,Chiquita Europe B.V.,Gorinchem,https://chiquita.com
230,CoÃ¶peratie Koninklijke Avebe U.A.,Veendam,https://avebe.com
231,Van Rooi Meat B.V.,Helmond,https://vanrooimeat.nl
232,Hanon Systems Netherlands CoÃ¶peratief U.A.,Heerlen,https://hanonsystems.com
233,Azule Energy Angola B.V.,Amsterdam,https://azule-energy.com
234,Westfort Vleesproducten,Ijsselstein,https://westfort.nl
235,Medux International Holding B.V.,Utrecht,https://medux.nl
236,Fleura-Metz Holding B.V.,De Kwakel,https://fmgroup.fm
237,CoÃ¶peratie The Greenery U.A.,Barendrecht,https://thegreenery.com
238,The Greenery B.V.,Barendrecht,https://thegreenery.com
239,Crocs Europe B.V.,Hoofddorp,https://crocs.eu
240,Thales Nederland,Hengelo,https://thales-nederland.nl
241,SK Enmove Europe B.V.,Amsterdam,https://skenmove.com
242,HKS Metals,Moerdijk,https://hksmetals.eu
243,Converse Netherlands B.V.,Hilversum,https://converse.com
244,Univar Solutions B.V.,Rotterdam,https://univarsolutions.com
245,De Haan Minerale OliÃ«n B.V.,Oosterhout,https://tankstation.nl
246,DocMorris N.V.,Heerlen,https://docmorris.de
247,Yamazaki Mazak Nederland B.V.,Houten,https://mazakeu.be
248,Spar Holding B.V.,Waalwijk,https://sparholding.nl
249,Industrie- en Handelsonderneming Vreugdenhil B.V.,Nijkerk,https://vreugdenhil.com
250,KYOCERA Document Solutions Europe Management B.V.,Schiphol-Rijk,https://kyoceradocumentsolutions.eu
251,Scania Nederland B.V.,Breda,https://scania.nl
252,LONGi (Netherlands) Trading B.V.,Rotterdam,
253,Ausnutria B.V.,Zwolle,https://ausnutria.nl
254,Euretco B.V.,Amersfoort,https://euretco.com
255,Oryx Stainless Holding B.V.,Dordrecht,https://oryx.com
256,Zevij-Necomij B.V.,Oosterhout,https://zevij-necomij.com
257,Barentz International B.V.,Hoofddorp,https://barentz.com
258,Zevij,Oosterhout,https://zevij-necomij.com
259,Trafigura Ventures V B.V.,Schiphol,https://trafigura.com
260,Eni Iraq B.V.,Amsterdam,https://eni.com
261,Certis Belchim B.V.,Utrecht,https://certisbelchim.com
262,Applied Materials Europe B.V.,Hoofddorp,https://appliedmaterials.com
263,Fuite Group B.V.,Genemuiden,https://fuite.nl
264,Super Micro Computer B.V.,'s-Hertogenbosch,https://supermicro.com
265,CBS International (Netherlands) B.V.,Amsterdam,https://cbs.com
266,Van den Ban Autobanden B.V.,Hellevoetsluis,https://vandenban.nl
267,Vion Trading B.V.,Groenlo,https://vionfoodgroup.com
268,NIKE Europe Holding B.V.,Hilversum,https://nike.com
269,Agip Karachaganak B.V.,Amsterdam,https://eni.com
270,Hewlett-Packard Nederland B.V.,Amstelveen,https://hpe.com
271,Farmel Holding B.V.,Emmeloord,https://farmel.nl
272,Life Technologies Europe B.V.,Bleiswijk,https://thermofisher.com
273,Kramer Food Family B.V.,Warmenhuizen,https://kramerfoodfamily.com
274,Speyzer Holding B.V.,Eindhoven,https://edco.nl
275,Penthol B.V.,Amsterdam,https://penthol.com
276,Kawasaki Motors Europe N.V.,Hoofddorp,https://kawasaki.nl
277,Wessanen B.V.,Amsterdam,https://wessanen.com
278,Rijk Zwaan Top Holding B.V.,De Lier,https://rijkzwaan.com
279,Rijk Zwaan Zaadteelt en Zaadhandel B.V.,De Lier,https://rijkzwaan.com
280,Rijksinstituut voor Volksgezondheid en Milieu (RIVM),Bilthoven,https://rivm.nl
281,Roba Metals B.V.,Ijsselstein,https://robametals.com
282,Koninklijke Zeelandia Groep B.V.,Zierikzee,https://zeelandia.nl
283,Coop Groothandel B.V.,Utrecht,
284,Viking Direct,Venlo,https://vikingoffice.eu
285,Foot Locker Europe B.V.,Utrecht,https://footlocker.eu
286,Vanderlande Industries B.V.,Veghel,https://vanderlande.com
287,Autofood Liesveld B.V.,Groot-Ammers,https://denhartogbv.com
288,Brokking Groep B.V.,Almere,https://brokkinggroep.eu
289,Salor Spakenburg B.V.,Bunschoten-Spakenburg,https://heinenhopman.com
290,Haba Trading B.V.,Venlo,
291,Meatpoint B.V.,Almelo,https://zwanenberg.nl
292,Boskalis International B.V.,Papendrecht,https://boskalis.com
293,Saint-Gobain Nederland Beheer B.V.,Breda,https://saint-gobain-benelux.com
294,CZAV,Wemeldinge,https://czav.nl
295,Van Merksteijn Steel Holding B.V.,Almelo,https://van-merksteijn.nl
296,Mitsubishi Turbocharger and Engine Europe,Almere,https://mtee.eu
297,Rijnoever Holding B.V.,Alphen aan den Rijn,https://schoutenenergy.nl
298,NETTORAMA GROEP B.V.,Oosterhout,
299,Medline International B.V.,Utrecht,https://medline.eu
300,DMV International,Amersfoort,https://dmv-international.com
301,Shell Energy Europe B.V.,'s-Gravenhage,https://shell.com/energy
302,MAIN Energie,Almere,https://audaxrenewables.nl
303,Jodi Energy B.V.,Groot-Ammers,https://gt24.nl
304,L'OrÃ©al Nederland B.V.,Hoofddorp,https://loreal.com
305,Gebroeders Van Beek Holding B.V.,Wehl,https://vanbeekgroup.com
306,Conair CoÃ¶peratief U.A.,De Bilt,
307,Trinseo Netherlands B.V.,Hoek,https://trinseo.com
308,Interface Europe B.V.,Scherpenzeel,https://interface.com
309,TP-LINK Enterprises Netherlands B.V.,Nieuwegein,https://tp-link.com
310,Pallieter Group B.V.,Eindhoven,https://pallieter.com
311,Forbo NL Holding B.V.,Assendelft,https://forbo.com
312,Byd Europe B.V.,Schiedam,https://byd.com
313,OK Oliecentrale B.V.,Breda,https://oliecentrale.nl
314,Den Hartog B.V.,Groot-Ammers,https://denhartogbv.com
315,BASF Agrochemical Products B.V.,Arnhem,https://basf.nl
316,Macsteel International Trading B.V.,Amsterdam,https://macsteelinternational.com
317,Canon Medical Systems Europe B.V.,Amstelveen,https://eu.medical.canon
318,Paridaans en Liebregts B.V.,'s-Hertogenbosch,https://paligroup.nl
319,ADAMA Fahrenheit B.V.,Leusden,https://adama.com
320,Victron Energy B.V.,Almere,https://victronenergy.com
321,Sonos Europe B.V.,Hilversum,https://sonos.com/eu
322,Lely Industries N.V.,Maassluis,https://lely.com
323,Neste Demeter B.V.,Alblasserdam,https://neste.com
324,Brenntag Nederland B.V.,Dordrecht,https://brenntag.nl
325,Terra Natura International B.V.,Maasdijk,https://tniholland.nl
326,BC Distribution B.V.,Woerden,https://beckman.com
327,Technisch Handelsbureau Rensa B.V.,Didam,https://rensa.nl
328,De Hoop Terneuzen B.V.,Terneuzen,https://dehoop.nl
329,Westfort Slachterij B.V.,Ijsselstein,https://westfort.nl
330,Van Merksteijn International B.V.,Almelo,https://van-merksteijn.nl
331,Condor Control B.V.,Hasselt,https://condor-group.eu
332,H & M Hennes & Mauritz International B.V.,Amsterdam,https://hm.com
333,Enphase Energy NL B.V.,'s-Hertogenbosch,https://enphase.com
334,Mitsubishi Logisnext Europe B.V.,Almere,https://logisnext.eu
335,Megapraxis,Amsterdam,https://praxis.nl
336,Barry Callebaut Cocoa Netherlands B.V.,Zundert,https://barry-callebaut.com
337,MTU Maintenance Lease Services B.V.,Amsterdam,https://mtu.de
338,Natec Sunergy B.V.,Veghel,https://natec.nl
339,Swinkels Family Brewers,Lieshout,https://bavaria.nl
340,Damen Workboats B.V.,Gorinchem,https://damen.com
341,BlueStar Europe Distribution B.V.,'s-Gravenhage,https://bluestarinc.com
342,Scherpenhuizen Holding B.V.,Eindhoven,https://scherpenhuizen.nl
343,Scherpenhuizen B.V.,Eindhoven,https://scherpenhuizen.nl
344,Tronox International B.V.,Botlek Rotterdam,https://tronox.com
345,Petronas Carigali Iraq Holding B.V.,Capelle aan den Ijssel,https://petronas.com
346,MMD-Monitors & Displays Nederland B.V.,Amsterdam,https://mmdmonitors.com
347,Farmel Dairy Products B.V.,Emmeloord,https://farmel.nl
348,Nutanix Netherlands B.V.,Hoofddorp,https://nutanix.com
349,IBM Nederland B.V.,Amsterdam,https://nl.ibm.com
350,Arla Foods B.V.,Nijkerk,https://arla.com
351,Continental Juice B.V.,Rotterdam,
352,CoÃ¶peratie Royal FloraHolland U.A.,Aalsmeer,https://floraholland.com
353,HP Indigo B.V.,Amstelveen,https://hp.com
354,SAP Nederland B.V.,'s-Hertogenbosch,https://sap.com
355,ETG Commodities B.V.,Amstelveen,https://etgworld.com
356,Vergeer Holding B.V.,Reeuwijk,https://vergeerholland.com
357,Vergeer Holland,Reeuwijk,https://vergeerholland.com
358,Enza Zaden Beheer B.V.,Enkhuizen,https://enzazaden.nl
359,Zeelandia H.J. Doeleman B.V.,Zierikzee,https://zeelandia.nl
360,Catom Petroleum Distribution Management,Breda,https://catompdm.com
361,SBIN B.V.,'s-Gravenhage,
362,CBMM Europe B.V.,Amsterdam,https://cbmm.com
363,Mundipharma DC B.V.,Leusden,https://mundipharma.nl
364,Nikon Europe,Amstelveen,https://nikon.com
365,Boon Food Group Beheer B.V.,Dordrecht,https://boonfoodgroup.nl
366,Bieze Food Group B.V.,Nijkerk,https://biezefoodgroep.nl
367,Ace Innovation Holding B.V.,Schiedam,https://huismanequipment.com
368,Kraton Chemical B.V.,Almere,https://kraton.com
369,DÃ¶hler Holland B.V.,Oosterhout,https://doehler.com
370,Eriks B.V.,Alkmaar,https://eriks.nl
371,ALDI Deventer B.V.,Deventer,https://aldi.nl
372,Schouten Olie,Alphen aan den Rijn,https://schoutenenergy.nl
373,Nieto Trading B.V.,Amsterdam,https://ntrading.nl
374,Tamoil Nederland B.V.,Ridderkerk,https://tamoil.nl
375,Nature's Management B.V.,Maasdijk,https://naturespride.eu
376,Olenex Edible Oils B.V.,Vondelingenplaat Rotterdam,https://wilmareurope.nl
377,Kraton Polymers Nederland B.V.,Almere,https://kraton.com
378,BAS World B.V.,Veghel,https://basworld.com
379,Hyster,Nijmegen,https://hyster-yale.com
380,Abbott Biologicals B.V.,Weesp,https://abbott.com
381,Westlake Epoxy B.V.,Pernis Rotterdam,https://westlakeepoxy.com
382,LG Electronics European Shared Service Center B.V.,Amstelveen,https://lg.com
383,Koppert Beheer B.V.,Berkel en Rodenrijs,https://koppert.nl
384,IDEXX B.V.,Hoofddorp,https://idexx.com
385,ABZ Diervoeding,Nijkerk,https://abzdiervoeding.nl
386,Protinus IT B.V.,Houten,https://protinus.nl
387,Medux B.V.,Utrecht,https://medux.nl
388,Beko Benelux,Veghel,https://cooperatie-beko.nl
389,Golden Arrow Olieproducten Amsterdam B.V.,Amsterdam,https://goldenarrow.nl
390,PLANSEE Nederland,Almere,https://plansee.com
391,Excellence New Energy B.V.,Rotterdam,
392,Janssen Biologics B.V.,Leiden,https://janssen-biologics.nl
393,Fresh Trading Supply B.V.,Europoort Rotterdam,
394,HAVI Logistics B.V.,Amersfoort,https://havi.com
395,Novartis,Amsterdam,https://novartis.nl
396,Nichirei Holding Holland B.V.,Rotterdam-Albrandswaard,https://nichirei-logi.co.jp
397,Hessing B.V.,Sevenum,https://hessingsupervers.nl
398,Hessing Belfeld B.V.,Belfeld,
399,Geris B.V.,Nederweert,https://geris.nl
400,PricewaterhouseCoopers Advisory N.V.,Amsterdam,https://pwc.com
401,Royal SMIT Transformers B.V.,Nijmegen,https://sgb-smit.com
402,VE Staal B.V.,Nieuwerkerk aan den Ijssel,
403,Faber Beheer B.V.,Eck en Wiel,https://faber.group
404,Bausch+Lomb Netherlands B.V.,Schiphol-Rijk,https://bausch.nl
405,Bosal Nederland B.V.,Vianen,https://bosal.com
406,B.V. Esbro,Wehl,https://esbro.nl
407,Royal HZPC Group B.V.,Joure,https://hzpc.com
408,NCT Holland B.V.,Breda,https://nctww.com
409,NCT International B.V.,Breda,https://nctww.com
410,Agrico,Emmeloord,https://agrico.nl
411,Arauco Europe CoÃ¶peratief U.A.,Leiden,https://arauco.cl
412,Nettorama Merkendiscount B.V.,Oosterhout,https://nettorama.nl
413,ALDI Groningen B.V.,Groningen,https://aldi.nl
414,FEI Electron Optics B.V.,Eindhoven,https://fei.com
415,Syngenta Seeds B.V.,Enkhuizen,https://syngenta.com
416,Seafood Connection B.V.,Urk,https://seacon.eu
417,J.P. Havens Graanhandel N.V.,Maashees,https://havens.nl
418,Hanab Telecom Holding B.V.,Nieuwegein,https://hanab.nl
419,Azule Energy Angola Production B.V.,Amsterdam,https://azule-energy.com
420,Naamloze Vennootschap Linde Gas Benelux,Schiedam,https://linde-gas.nl
421,Sciensus International B.V.,Wijchen,https://hah.co.uk
422,E D & F Man Molasses B.V.,Amsterdam,https://manmolasses.com
423,Interovo Beheer B.V.,Ochten,https://interovo.com
424,Covetrus Holding B.V.,Cuijk,https://covetrus.nl
425,Van Nelle Tabak Nederland B.V.,Joure,
426,Hilton Foods Holland,Zaandam,
427,Norgine B.V.,Amsterdam,https://norgine.com
428,Quaker Houghton Sales B.V.,Uithoorn,https://home.quakerhoughton.com
429,Farmina Pet Foods Holding B.V.,Amsterdam,https://farmina.com
430,Rijk Zwaan Distribution B.V.,De Lier,https://rijkzwaan.nl
431,Janssen-Cilag B.V.,Breda,https://janssen-cilag.nl
432,Sakko Holding B.V.,Bergen op Zoom,https://sakkocommercial.nl
